5c406fd278ae7747;0
7805a64bc4efd558;0
372ce2e9f1cf5e60;0
8cb905c5b70d7d3c;0
b930d617058a0aae;0
cd444efa0cff4602;0
ee5820fe8d379212;0
f37db92ab9eff245;0
58531a344f7a2867;0
c1f70051665761e0;0
b6be53939068cc73;0
110a705c374cbce2;0
de2f66e30936f0e7;0
1abcde57e7d819c3;0
0f46a5d647a6fb21;0
2af05e81312605ec;0
9ef38b4619e5a0fb;0
acf8c60886bf9730;0
b4a6111e29e34bcb;0
ab6585bab64834b1;0
82276b19fd8c2c6a;0
37dc0ddaab77b223;0
3576702cc22af03f;0
055c295dd8472ba5;0
4538ace9b472a692;0
0ad714b599ff3f05;0
91fdde86369e2484;0
89a1b36a088aa8cc;0
bededa75e18bb938;0
a3444fbc174b1d40;0
102132a9a460fc1f;0
3bc4736ee9a520cf;0
2a37f6914cf975e4;0
ce0b36856cfd8553;0
4b0a3885bf7a9cfe;0
2a42be48446500f8;0
87f783fed08e8625;0
9af33a9a2812cd23;0
a4971b366b91e79c;0
6403635a91de86d6;0
263ee27cbe1bfe0e;0
bbb24dc554bba6f7;0
17d4eb25bac6fca6;0
c3f1e17bc4a75e49;0
039fd972c86730e8;0
18fa56e5bea15d00;0
f92fe4f4d6de2542;0
6890dd1367072bc4;0
a53387ae28753c9f;0
e2106eb9c9869d60;0
5270a8b32bce2c52;0
a14018bb7e449779;0
c858accc8adcde2d;0
c4bcf7e37181207a;0
466a95fe90a5603d;0
d6c305a09bf8c11c;0
cac230c732a455ff;0
18ca3d8ad3691675;0
a0e045f66125fa7e;0
d03715cb40200bba;0
a3349fe36517b6fa;0
3131184ea032059c;0
77634627d07f90ed;0
836049f02b600f47;0
0b9421afedaffb96;0
8b38fef04f9468c1;0
919876bf9ef05986;0
18dbaddd3bc1c0f7;0
ba4dc5c7d61f9dcf;0
fac75100d263835e;0
4c2d233524db986e;0
fe0fcbc9d312e8f0;0
59d607b2d5da5b3b;0
b3f88ac1dfc1001d;0
cc7b7b8f223bd340;0
33254125c723fa0e;0
944a62d10910b49c;0
a76d0159db36d061;0
b1bd034b50bc2949;0
f878a3e6dfafc377;0
944c42ddf1159a6c;0
61e829ee88a1a615;0
b0cda4b53c65311d;0
b022d184edae9662;0
d1a1c27ec8d399cf;0
5ce55a06b6fd95af;0
a36f090e33cd77c9;0
ab2d75c65fa2b2e9;0
f41996b9551b70c4;0
fea115cc9a26acea;0
c6c4813ffafcef9f;0
143cc77f9ad0d9ef;0
415f2a972a97cabd;0
8a36d4a8731ffdd5;0
2479f8aadd339e76;0
4c75dd3389208e74;0
c7f15eda749d330e;0
f644be6e1cb72d34;0
fb0347c9ab05ec48;0
5e9890bccc682f08;0
da39a10bb54ae2b5;0
591e304f17189ee6;0
36225f897aae4f4b;0
1246c1a69c788546;0
46b646f930420d5b;0
a36ffa5669b53fd0;0
5c739a56c1ee1998;0
a64c86a9296fe788;0
9802fe7878b837ec;0
099bfc3855a4846f;0
ce37a36d9f0be3e1;0
3bf6b3ca5078b017;0
8de7a1de77437565;0
c1a63b9770e6a50f;0
f1bc81bbed49551b;0
791ea381ff84103d;0
90e79a3214b4d7ef;0
24f95aa4b2451d32;0
1931f74aaa5f92ba;0
91548c14a765dd84;0
e8ad8980ea97ec66;0
81762bf1bb384b35;0
aa888e0b3a8949fd;0
89ab7b6b1c00cf5b;0
cfa7082abdb52583;0
d5ffd537cd521752;0
7b01a32dde8f9122;0
62b761282b81c322;0
f9f7b1b026279c9b;0
999affc9e1cb56b4;0
7d0bb7ad970a7d05;0
4fede098b8aa7b67;0
d34e412227001dcf;0
815a5a6d6b1ba5f9;0
36275598a8e8c40c;0
68c13e0be6c11f4a;0
f07c9a9a1a13f645;0
1f4e858075ff65d5;0
fdc7696dde237483;0
fa5d19f7bdb62466;0
cc85b648f238a814;0
72bbe64c087aec84;0
c003206f2adeab83;0
d383dd7b88c03289;0
a85082fcd7fc29c8;0
b37210c23a4e2ed0;0
1ef15365f0ab6208;0
7da719796fb1fd54;0
9dde618caac9fc00;0
03b48710bb500fc1;0
889b9f20cac8cbbe;0
e6c85a5a8c9c2781;0
7431b8ba0aafd6e7;0
fdd7a183ed6be6ab;0
f6d3cb5afb48a9ea;0
680f73cba99e1bd8;0
43041f009fbbdd13;0
69e7f931f6a46aa0;0
2764cfd504bb77ff;0
aa52082982a08abd;0
8a82b086245d8426;0
b4b6032bae6226b1;0
00983dc66a2c840d;0
f65b87603ece056c;0
5227ab56c2f9a9a4;0
c2cf7cdb6ae4cd5f;0
321c5553cf17103c;0
56bb82e1b2359636;0
dde80d03199b866f;0
827013da5228a83e;0
1ad49f47e4d6e21f;0
be6949972043a913;0
4687a49840a32d56;0
8a5d35ffeb8e3fd2;0
58f161ca371f91cc;0
de469fe1e9657f8a;0
57ff284a7c365c46;0
c391dbe7830303a3;0
50be94832baabd62;0
bcf2a798b529aef6;0
3b409578ce5660c1;0
f55ac4c465b6a4c8;0
ea99c02af72683a5;0
bd1955afb93e403a;0
4ef82cad41c55955;0
4c63df3d6d58cb55;0
58a7c310499d81ba;0
33cf19cab57b4185;0
43622b2dc4131a37;0
4ef923e22923fe01;0
e79d0d74c86ee25b;0
e78284f76e4e0983;0
1b8368d08c1c885d;0
9b7307f2158a3e36;0
ca3cc400db7b9307;0
fbe4ab34c24c45f6;0
5a09bafd13ff39de;0
5a8a803988d99f4b;0
d74d6a110193b60d;0
6de61abbf85c295b;0
0b4988c8af0a1524;0
cadc42a8678c57e1;0
4686d3a6ad4f6a44;0
b31e28a2d7742677;0
b8def72757c4d442;0
e690adc7e20c3387;0
60bf28b08e23cdb7;0
e43ede3500721c59;0
8394edf5f93a4d90;0
b01b8be13078c94b;0
5be3559628a32b3e;0
c867a255d532b937;0
32f25967373d4581;0
019e2132d206dd3a;0
bf42e0f3e4bb164e;0
dc252ef51cdae682;0
da7bcc19dae0ebb9;0
739405daf5438e9a;0
d2f60c3e6a1af23f;0
b3122db03fbdd3d0;0
994564b86455684d;0
f70c8f392cd77b72;0
1f06f35f37feafe8;0
97a1adc7e5b59f9b;0
d52db0058dc785ba;0
766138a32d5caf8b;0
df0600c83d71a113;0
badd92fca4da83c6;0
e333d9f0fe0e74f8;0
d80d6b30aca02c2c;0
abf8d04c00f09e62;0
c114efc9e7339e61;0
4a7b6009c1278d4d;0
ead9691dfe529f26;0
ba87e30eab52eb72;0
d6e6a07037f37dac;0
253827a79045caee;0
8ddb020e164d3f9f;0
9650cd10d5733036;0
454d030edf3dc9a6;0
6ce9660f6e8092ad;0
91b1a3968431abf6;0
d7bfcfbcb40ef888;0
f3aba3f5e3cb8ac6;0
b62b99dd64d8515f;0
df6638aeebef489c;0
845197b410f97749;0
d68c63bb395b4198;0
8f7880d19ae1de6c;0
bb27b3ffeaa93ef5;0
62be48e45c0aec7c;0
e2f1e3de2f8d3eff;0
59fcf3271a7c2fb4;0
f62c7fbfd07b986a;0
249567bca3d030ff;0
93a09e850a88f1e7;0
997e2bde69e0ac0c;0
5735cd237f043eb4;0
26eff195e43782b1;0
8422de539993c6a4;0
a143ac13c63ef8e8;0
e1fffe8a277ed503;0
c02037b79e2f5e0f;0
7898bfdb308eb850;0
d7ea1d2e5481bd92;0
1614fabd4f3820ee;0
bf8fbc40d8c83cf1;0
1672c88b01639514;0
17e4e722df0f2676;0
1f5686d62c531088;0
069782db492c7b94;0
c14de0d0eb4dcbb2;0
c8386ba7c3337067;0
16b31aa5bf7f1da5;0
2e0248f0e8f22b22;0
e168c42256c6dde4;0
c2d3b3cbb30b5015;0
b3a6ee3c8b71b03a;0
10790f281df7beba;0
bfffb3f26b96dc43;0
da031e11e5141bf7;0
df1befe02e16c68b;0
fe348262384e4d76;0
3de09f47205d5391;0
031642cc4c478b34;0
40d6484e4fbca189;0
8562f4b53f83be49;0
5e80ce058bc7bfb5;0
8067fe75b0463b96;0
98df73f3331fc107;0
5f7dd22c337f4ba6;0
cd85748318fb7310;0
cc2ddfcc9e4de23c;0
5fc500bcb0252ba0;0
622cf0999aa8e41c;0
cc6e6f77c5e52d53;0
c54f69bd77881163;0
0a6bedc1ff05df85;0
6da47d3a2d78606b;0
3327ded3fec54533;0
ed2e337d7633a7d9;0
792a5fe84615ee52;0
3f15df475558b77f;0
a54d73dda9c678c5;0
12d6ab58a85851e7;0
0220580beef96358;0
18beb28f010b3231;0
eedc259cb7aaacd6;0
1020d909e6793f88;0
a3ffae4e4d33df13;0
f5a826f9006ffbea;0
9e24a32bf1227b51;0
0b141b06a35b873e;0
e0dfbe27ccb6aec3;0
57a2f469cd9969d6;0
490ae853c2dbbceb;0
7946f69a6238094f;0
cf7eb4b09c57e4e9;0
e73d8cc52db3ef74;0
90860cc663437cb8;0
2a13bf7961f469b2;0
8ca128d62dc16943;0
6432047562ab7623;0
692946a7c6a67f11;0
29416320cf007d76;0
f64d0fcd97123a55;0
a9d3e55e9844a87f;0
59d1164cd2be941e;0
456ef7d440c57d30;0
09aa517114e58320;0
eeac541d0e92b253;0
9d434ee04643fbc7;0
a7d340757837bf5f;0
eaab88bd6e5d36ed;0
7413dc95173d1426;0
7cc10b19179b7b1d;0
5042b22ecffdb4e9;0
f685595958358e78;0
f64a5b3cc646293a;0
285171d6ab6f9e18;0
a3d25e2a50264c07;0
c1a0cb0cde7f4d3d;0
323cc4f18a563d7e;0
e4e5a3a8615fcf3a;0
982829f9129dad5c;0
c2ad3b1c353d237c;0
06a729d6ab6bdacf;0
7e4cbf509b7c9b0b;0
5362626d62e61d39;0
f35a449fd97d737a;0
1093b912e8c9d5ea;0
3bf4df029f296f58;0
05b4d01c7cc8cce0;0
4ffa1275f188d73d;0
38be8552c9df2299;0
41e53c5fe02cb69d;0
3105567d1ad7ee5c;0
4e6edc1f994362dc;0
4d32af727401ea29;0
bd41e44fe04cd91d;0
